Username,timestamp,tweet_text,Location
https://twitter.com/KoniSult,2021-02-27 23:56:11+00:00,b'#DEPRESSION \xf0\x9f\x98\x9e SUCKS + #ANXIETY.       \xf0\x9f\x98\x9f DISTRUCTS',"Indiana, USA"
https://twitter.com/GlizzyGaymer,2021-02-27 23:55:56+00:00,"b'@pinot_noir_1 Sweetie, your depression is showing'","Oklahoma, USA"
https://twitter.com/mark_msmith856,2021-02-27 23:55:37+00:00,"b'@snitstwits @chipfranklin In historical perspective, Germans were starving under inflation of the Great Depression and the Weimar Republic. They latched onto anything that looked better. In a perfect storm of desperation, humiliation and hope otherwise good people allowed Nazis to take power'","New Jersey, USA"
https://twitter.com/PPCC_PA,2021-02-27 23:54:31+00:00,"b'#Mindfulness and relaxation exercises can help both parents &amp; children process feelings related to a difficult medical diagnosis and combat symptoms of anxiety &amp; depression. To learn more about using mindfulness and other skills, check out our February Newsletter! https://t.co/V7n7V7TCbF'","Pennsylvania, USA"
https://twitter.com/MaxSnowDude,2021-02-27 23:53:42+00:00,"b'@xenalt3 @soft_fox_lad @teddyrproject ness of the weimar republic, the great depression, SPD and KPD not taking the Nazis seriously, hindenburg undermining democracy. if you think the fasscist seizure of power was the ""fault"" of liberal democracy. you know nothing about history or fascism'","Massachusetts, USA "
https://twitter.com/th_hplss_rollr,2021-03-30 23:59:45+00:00,b'I owe a big thank you to @BuhrandonL. Brandon this cleared up my depression. \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd\xe2\x9d\xa4\xef\xb8\x8f https://t.co/dhsFRi4jjT',"California, USA"
https://twitter.com/Mystudyoflife,2021-03-30 23:58:07+00:00,"b'@YKvasha Not an unpopular opinion...just a really fucking stupid one by someone who has absolutely no idea about the struggles of people or the functions of the brain. It is people like you who make people hide their depression, traumas etc and do not get the help they need.'",USA
https://twitter.com/jayeise,2021-03-30 23:57:52+00:00,"b'I literally just watched a #YouTube titled ""signs you might be ugly""....  And I\'m starting to believe it.  Fuck #anxiety. Fuck #depression. Fuck #overthinking.  \xf0\x9f\x98\xa9'",Oklahoma 
https://twitter.com/evolvetreatment,2021-03-30 23:57:45+00:00,b'How to help #kids thrive despite #pandemic #stress - #mentalillness #therapy #psychology #therapist #dbt #cbt #bpd #bipolar #depression #anxiety #trauma https://t.co/usteDgTSGX',California
https://twitter.com/nerdmomrambles,2021-03-30 23:57:17+00:00,b'This is the pile of slips I\xe2\x80\x99m staring at from one child. Since February. Not including the one from today. This is hard. This sucks. I\xe2\x80\x99m trying. Mental illness sucks and the worst feeling is not knowing how to help my child. #adhd #anxiety #depression #help https://t.co/ux5PtJTIjC',Midwest USA
https://twitter.com/ITmcES4202,2021-03-30 23:56:51+00:00,"b""I almost lost my battle with depression on 3/18, triggered by a med change to Lyrica. I asked all the right questions before agreeing to treatment. Then just like a light switch, BAM. Sometimes being your own advocate, isn't enough. #bipolardisorder #SuicideAwareness #sideeffects""","Ohio, USA"
https://twitter.com/davidw1245,2021-03-30 23:56:50+00:00,b'Credit Card Spending Up 64.6% In One Month! \xf0\x9f\x98\xb2\xf0\x9f\x98\xb2Depression Warning! https://t.co/Jvttc7B459 get ready to shot your pants \xf0\x9f\x91\x96 start yesterday prepare for it! https://t.co/0lPGSvUWsm',"West Palm Beach, FL"
https://twitter.com/LambdaDuck,2021-03-30 23:56:06+00:00,"b""how companies should deal with their own fuckups that hurt their own bottom line but the community benefits from: crate depression  how companies shouldn't deal with their own fuckups that hurt their bottom line but the community benefits from: whatever mica is doing right now""","Hastings, MI"
https://twitter.com/PopulationSwift,2021-03-30 23:56:00+00:00,"b'@sheroseslowly Yes but MAJOR trigger warning if you struggle with any sort of depression, I\xe2\x80\x99d not recommend. I don\xe2\x80\x99t get triggered by much, but this movie triggered me.'",TNx14 | CCx5 | CAx5
https://twitter.com/Dekinblus,2021-03-30 23:55:24+00:00,"b""@allentien At any rate, mine is situational. I'm sure physical health elevates mental health. I hope it can improve the lives of those whose depression is physical. I can't imagine being this low without an obvious provocation. That would be so much worse.""","Houston, TX"
https://twitter.com/EuanLacey,2021-03-30 23:55:14+00:00,b'@kr3ntex Depression',"Chicago, IL"
https://twitter.com/Reactively,2022-01-30 23:59:57+00:00,"b'Many years ago I observed a young, smart female TV host having on-camera mental health issues. Later basically confirmed by her elsewhere. The underlying issue evidently was depression, but the behavior was quite abnormal and not like I saw from Cheslie.'",USA
https://twitter.com/FancyWhaleM8,2022-01-30 23:59:39+00:00,b'EEEEEEEEE MY DEPRESSION IS GONE NEW EPSIODE OF EUPHORIA',"Manhattan, NY"
https://twitter.com/MrUnloved1s,2022-01-30 23:59:38+00:00,"b'So many are self transitioning.. and the lack of compassion I\xe2\x80\x99m seeing from the comments is turning my stomach.. life\xe2\x80\x99s not that hard, depression shouldn\xe2\x80\x99t make you do this.. etc. FOH you have no clue unless you\xe2\x80\x99ve been there..'","North Charleston, SC"
https://twitter.com/Kole53534210,2022-01-30 23:59:10+00:00,b'Great thread. #depression #psychiatry #BigPharma https://t.co/rk5CyN2dEF',US
https://twitter.com/Masculine_E,2022-01-30 23:57:46+00:00,"b""Oh boy, my favorite time of the year. February's right around the corner and I can feel my seasonal depression kicking in. Can't wait to lose all motivation and be an asshole for a month :))))))""",USA
https://twitter.com/hardcorehangout,2022-01-30 23:57:46+00:00,"b""Shocked and horrified by this morning's tragic self termination by @extratv reporter #CheslieKryst such a beautiful and talented young woman. She had a JD and an MBA from Wake Forest in addition to being Miss USA. No chronic depression or substance abuse problem ID'd. RIP Cheslie""",Boston/Cambridge/NYC/San Fran
https://twitter.com/CBDme6,2022-01-30 23:57:00+00:00,b'Depression could be diagnosed with a blood test. - https://t.co/fbT5s73Fvf',Michigan 
https://twitter.com/anneckoehler,2022-01-30 23:56:55+00:00,"b""Here is an interesting quantitative analysis about the impact of COVID-19 and what effects it has had on people's mental health. It touches base on both anxiety and depression. It is worth the read, if you get the chance! #301Wigton22 https://t.co/4VgXNls57F""","Ames, IA"
https://twitter.com/KingKulanji,2022-01-30 23:56:25+00:00,b'Depression is real out here\xe2\x80\xa6..',ANGER MANAGEMENT
https://twitter.com/NurseShield,2022-01-30 23:55:15+00:00,"b""@MrsMossome1 I have been hitting the booze pretty hard during the pandemic &amp; dealing with anxiety &amp; depression. I'm in therapy now &amp; haven't had any alcohol in almost 2 weeks. Already feeling so good, this might become permanent.""","Chandler, AZ"
https://twitter.com/Polkahotness,2022-01-30 23:55:14+00:00,"b""Here the thing, if I die, I didn't try to but I also didn't try NOT to. Depression is a beast that is hard to control.   Anyway.""",Minnesota
https://twitter.com/illumathotti,2022-02-27 23:59:50+00:00,"b'I didn\xe2\x80\x99t go through 37 weeks of pregnancy, preeclampsia, perinatal depression, a NICU stay and postpartum anxiety for a bitch who said that I\xe2\x80\x99m \xe2\x80\x9cstealing\xe2\x80\x9d her brother to claim my kid looks anything like her. I\xe2\x80\x99ll be daaaamned.'","Chicago, IL"
https://twitter.com/zunelhak,2022-02-27 23:59:17+00:00,"b""After almost 20 years of managing depression and 5 years of mounting anxiety, I finally started the process of seeking mental health treatment today.  Don't be like me. Don't put yourself through hell while things get worse and worse until you reach your breaking point.""","Buffalo, NY"
https://twitter.com/SparKaitlin,2022-02-27 23:59:16+00:00,b'I shouldn\xe2\x80\x99t drink anymore. My depression comes out swinging the next day and I literally think \xe2\x80\x9cyou should be better\xe2\x80\x9d \xf0\x9f\x98\x85',MN
https://twitter.com/sleebytimetea,2022-02-27 23:59:04+00:00,"b""@byrningdown TRUE, that's when the seasonal depression kicks in for me (mid nov)""","Virgil, Texas"
https://twitter.com/reallypavel,2022-02-27 23:58:38+00:00,b'@_Invincibility_ i know- the depression will hit',"Largo, FL"
https://twitter.com/Mike_OntheLam,2022-02-27 23:58:16+00:00,"b""@JWWeatherman_ I'm still at depression. The upside is that I have thousands of people to whom I'm responsible that are still seeking freedom and are still also thinking critically.""",Texas
https://twitter.com/TheHndrx,2022-02-27 23:57:48+00:00,b'@BankofVol Grandparents learned this after Great Depression.',"Los Angeles, CA"
https://twitter.com/OfficialGingie,2022-02-27 23:55:51+00:00,b'@xanictv Hell yeah brotha I feel like its gonna help me with my anxiety and depression',"Lufkin, TX"
https://twitter.com/jgrant24,2022-02-27 23:54:53+00:00,"b'@phillik63 @JennyTXDem @AbbottCampaign @GregAbbott_TX Oh, you mean the wall that fell down after strong winds from a tropical depression? That wall?'","Dallas, TX"
https://twitter.com/SinclairArt,2022-02-27 23:54:40+00:00,"b""I don't like March. See, I got a year head start on depression, isolation, and loneliness. Mom's stroke happened in March of 2019. My world got so much smaller then and I had no idea how much worse it would get.""","Louisville, KY"
https://twitter.com/yuseifudo21,2022-03-30 23:59:32+00:00,"b""I went through some depression after I found out I couldn't have kids unless I was heavily monitored and lucky, as if anyone would want to make one with me.  I developed an attachment to dolls as a result, they are my stand in children.  I felt so sad because no one would love me""","Eugene,OR"
https://twitter.com/RaeTurtle,2022-03-30 23:59:21+00:00,"b""@BeeannaStington *A black shadow and a skinny white apparition are by my bed whispering negative things to me while I'm trying to sleep and I'm trying to ignore them. It's starting to become to much for me. The shadow is depression and the apparition is anxiety.*""","Colorado, USA"
https://twitter.com/denyel,2022-03-30 23:59:14+00:00,"b'@KREAYSHAWN changed my life for the better but not worth the side effects personally.  made me pale as hell, hyper sexual, fucked with my vision severely and basically made me allergic to the sun  stopped my impulsiveness, irritability and bipolar depression!  hardest pill to swallow ever'","2 Stacks, Arizona"
https://twitter.com/rory_writeplace,2022-03-30 23:59:09+00:00,"b""@LHDavisWriter @BaileyGeePoetry I don't need a nap, because that for me is bad for the depression. I'm not supposed to nap. More sleep wouldn't make me less tired in this case""","Montana, USA"
https://twitter.com/TheErinBird,2022-03-30 23:58:40+00:00,"b'To think how depressed and unfulfilled I was lookin back at old tweets. When I finally, finally followed what I was passionate about the depression and hopelessness subsided. Yeah I got bad days, but I also got balance. This is your reminder to do tha fawkin thang, the rest comes'","Denver, CO"
https://twitter.com/PILZ_ALMIGHTY,2022-03-30 23:57:11+00:00,b'That spring depression is hitting strong already \xf0\x9f\x91\x8d just trying to keep my head up',"Tallmadge, OH"
https://twitter.com/phenomanaal,2022-03-30 23:56:27+00:00,b'@stonkpol Because they are stressed out about money. But if we worked enough to provide necessary services without overextending and receiving fair compensation\xe2\x80\xa6how would depression manifest?',"Rhode Island, USA"
https://twitter.com/SamJLaBWrites,2022-03-30 23:56:03+00:00,"b'@21stCenturyCeo I didn\'t ask for a referral/evaluation, I just explained my symptoms and asked for a dual-use med (one that treats both ADHD and depression). Doctor said, ""yes those are symptoms of ADHD and yes you can try that med to help both issues.""  So, that was successful for me.\xf0\x9f\x91\x8d'",rural US
https://twitter.com/DK1105,2022-03-30 23:55:55+00:00,"b""@Anth765 Oh yeah this seems perfect for you. It's set during the 1998 Korean economic depression and two female leads are fencers and the male lead is a former rich boy whose family went bankrupt. There is so much going on and overlapping themes at stories but all connect really cleanly.""","Detroit, MI"
https://twitter.com/Geoffsabtchange,2022-03-30 23:55:50+00:00,b'Shorter Life With Mental Disorders; Depression &amp; Stroke Risk; Philly Psych Settles https://t.co/GoOBeznFxo',"Anaheim, California"
https://twitter.com/wolk_bruce,2022-03-30 23:55:38+00:00,"b'@drjenwolkin I lived with severe depression from age 7; my family thought I was crazy. They ""piled on."" It took me decades to at least turn the wounds into scars.'","Denver, Colorado"
https://twitter.com/NoSweatG,2022-03-30 23:55:37+00:00,"b'You ever try to put yourself in the shoes of ppl who took their life over deep depression? I don\xe2\x80\x99t mean trying to understand feelings but just viewing things how they see it? Strangers, places, vices? Friends and family? Just their every day life? I wonder about that sometimes.'","Dallas, TX"
https://twitter.com/acedestinee,2022-03-30 23:55:23+00:00,b'depression truly sucks.',"Michigan, USA"
https://twitter.com/knowlesBCald,2022-03-30 23:55:21+00:00,b'@nevabraxt Careful. When I start doing that (they\xe2\x80\x99re negative / horrible false scenarios) it\xe2\x80\x99s a sign of a slip into depression.',"South Carolina, USA"
